,ID,Fecha,Cuenta,NoCuenta,Debe,Haber,Entidad,Compras,Ventas,NoGrupo,type
236,236.0,26/10/2017,Clientes (euros),430,0.0,383.0,Justin Baker,0.0,0.0,400,Actual
237,237.0,26/10/2017,Transportes,624,12.82,0.0,Judy Baker,12.82,0.0,600,Actual
238,238.0,26/10/2017,Hacienda Pública. IVA soportado,472,2.69,0.0,Judy Baker,0.0,0.0,400,Actual
239,239.0,26/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,15.51,Judy Baker,0.0,0.0,400,Actual
240,240.0,26/10/2017,Acreedores por prestaciones de servicios (euros),410,15.51,0.0,Judy Baker,0.0,0.0,400,Actual
241,241.0,26/10/2017,Cash,570,0.0,15.51,Judy Baker,0.0,0.0,500,Actual
242,242.0,26/10/2017,Clientes (euros),430,766.0,0.0,Justin Baker,0.0,0.0,400,Actual
243,243.0,27/10/2017,Cash,570,35.0,0.0,Margaret Hawkins DDS,0.0,0.0,500,Actual
244,244.0,27/10/2017,BBVA,572,5473.0,0.0,Abigail Shaffer,0.0,0.0,500,Actual
245,245.0,27/10/2017,Clientes (euros),430,0.0,5473.0,Abigail Shaffer,0.0,0.0,400,Actual
246,246.0,27/10/2017,BBVA,572,37.0,0.0,Monica Herrera,0.0,0.0,500,Actual
247,247.0,27/10/2017,Clientes (euros),430,0.0,35.0,Margaret Hawkins DDS,0.0,0.0,400,Actual
248,248.0,27/10/2017,Clientes (euros),430,0.0,35.0,Lisa Jackson,0.0,0.0,400,Actual
249,249.0,27/10/2017,Clientes (euros),430,0.0,37.0,Monica Herrera,0.0,0.0,400,Actual
250,250.0,27/10/2017,Servicios de profesionales independientes,623,20.0,0.0,Stephanie Ross,20.0,0.0,600,Actual
251,251.0,27/10/2017,Hacienda Pública. IVA soportado,472,4.2,0.0,Stephanie Ross,0.0,0.0,400,Actual
252,252.0,27/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,24.2,Stephanie Ross,0.0,0.0,400,Actual
253,253.0,27/10/2017,Servicios de profesionales independientes,623,90.0,0.0,Stephanie Ross,90.0,0.0,600,Actual
254,254.0,27/10/2017,Hacienda Pública. IVA soportado,472,18.9,0.0,Stephanie Ross,0.0,0.0,400,Actual
255,255.0,27/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,108.9,Stephanie Ross,0.0,0.0,400,Actual
256,256.0,27/10/2017,BBVA,572,35.0,0.0,Lisa Jackson,0.0,0.0,500,Actual
257,257.0,30/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,47.7,Zachary Hicks,0.0,0.0,400,Actual
258,258.0,30/10/2017,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,6.75,Zachary Hicks,0.0,0.0,400,Actual
259,259.0,30/10/2017,Hacienda Pública. IVA soportado,472,9.45,0.0,Zachary Hicks,0.0,0.0,400,Actual
260,260.0,30/10/2017,Servicios de profesionales independientes,623,45.0,0.0,Zachary Hicks,45.0,0.0,600,Actual
261,261.0,31/10/2017,Servicios de profesionales independientes,623,673.0799999999999,0.0,Cassandra Gaines,673.0799999999999,0.0,600,Actual
262,262.0,31/10/2017,Hacienda Pública. IVA soportado,472,159.59,0.0,Cassandra Gaines,0.0,0.0,400,Actual
263,263.0,31/10/2017,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,113.99,Cassandra Gaines,0.0,0.0,400,Actual
264,264.0,31/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,805.5600000000001,Cassandra Gaines,0.0,0.0,400,Actual
265,265.0,31/10/2017,Servicios de profesionales independientes,623,15.0,0.0,Sherri Baker,15.0,0.0,600,Actual
266,266.0,31/10/2017,Hacienda Pública. IVA soportado,472,117.35,0.0,Jeffrey Chavez,0.0,0.0,400,Actual
267,267.0,31/10/2017,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,2.25,Sherri Baker,0.0,0.0,400,Actual
268,268.0,31/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,15.9,Sherri Baker,0.0,0.0,400,Actual
269,269.0,31/10/2017,Servicios de profesionales independientes,623,558.8100000000001,0.0,Jeffrey Chavez,558.8100000000001,0.0,600,Actual
270,270.0,31/10/2017,Servicios de profesionales independientes,623,86.88,0.0,Cassandra Gaines,86.88,0.0,600,Actual
271,271.0,31/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,676.1600000000001,Jeffrey Chavez,0.0,0.0,400,Actual
272,272.0,31/10/2017,Servicios de profesionales independientes,623,476.84,0.0,Debra Davidson,476.84,0.0,600,Actual
273,273.0,31/10/2017,Hacienda Pública. IVA soportado,472,3.15,0.0,Sherri Baker,0.0,0.0,400,Actual
274,274.0,31/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,18.02,Elizabeth Fowler,0.0,0.0,400,Actual
275,275.0,31/10/2017,Prestaciones de servicios en España,705,0.0,2430.0,Brittany Farmer,0.0,2430.0,700,Actual
276,276.0,31/10/2017,Hacienda Pública. IVA soportado,472,3.5700000000000003,0.0,Elizabeth Fowler,0.0,0.0,400,Actual
277,277.0,31/10/2017,Servicios de profesionales independientes,623,17.0,0.0,Elizabeth Fowler,17.0,0.0,600,Actual
278,278.0,31/10/2017,Hacienda Pública. IVA repercutido,477,0.0,510.3,Brittany Farmer,0.0,0.0,400,Actual
279,279.0,31/10/2017,Clientes (euros),430,3584.379999999999,0.0,Gabrielle Davis,0.0,0.0,400,Actual
280,280.0,31/10/2017,Hacienda Pública. IVA repercutido,477,0.0,622.08,Gabrielle Davis,0.0,0.0,400,Actual
281,281.0,31/10/2017,Prestaciones de servicios en España,705,0.0,70.0,Gabrielle Davis,0.0,70.0,700,Actual
282,282.0,31/10/2017,Prestaciones de servicios en España,705,0.0,901.86,Gabrielle Davis,0.0,901.86,700,Actual
283,283.0,31/10/2017,Prestaciones de servicios en España,705,0.0,1280.94,Gabrielle Davis,0.0,1280.94,700,Actual
284,284.0,31/10/2017,Prestaciones de servicios en España,705,0.0,709.5,Gabrielle Davis,0.0,709.5,700,Actual
285,285.0,31/10/2017,Clientes (euros),430,703.01,0.0,Connie Lawrence,0.0,0.0,400,Actual
286,286.0,31/10/2017,Hacienda Pública. IVA repercutido,477,0.0,122.01,Connie Lawrence,0.0,0.0,400,Actual
287,287.0,31/10/2017,Prestaciones de servicios en España,705,0.0,581.0,Connie Lawrence,0.0,581.0,700,Actual
288,288.0,31/10/2017,Servicios de profesionales independientes,623,75.52000000000001,0.0,Debra Davidson,75.52000000000001,0.0,600,Actual
289,289.0,31/10/2017,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,2.5500000000000003,Elizabeth Fowler,0.0,0.0,400,Actual
290,290.0,31/10/2017,Hacienda Pública. IVA soportado,472,116.0,0.0,Debra Davidson,0.0,0.0,400,Actual
291,291.0,31/10/2017,Clientes (euros),430,2940.3,0.0,Brittany Farmer,0.0,0.0,400,Actual
292,292.0,31/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,629.69,Debra Davidson,0.0,0.0,400,Actual
293,293.0,31/10/2017,Acreedores por prestaciones de servicios (moneda extranjera),410,0.0,812.4200000000001,Anthony Rodriguez,0.0,0.0,400,Actual
294,294.0,31/10/2017,Hacienda Pública. IVA repercutido,477,0.0,170.6,Anthony Rodriguez,0.0,0.0,400,Actual
295,295.0,31/10/2017,Hacienda Pública. IVA soportado,472,170.6,0.0,Anthony Rodriguez,0.0,0.0,400,Actual
296,296.0,31/10/2017,Servicios de profesionales independientes,623,812.42,0.0,Anthony Rodriguez,812.42,0.0,600,Actual
297,297.0,31/10/2017,Proveedores (euros),400,0.0,2.7100000000000004,Rebecca Henderson,0.0,0.0,400,Actual
298,298.0,31/10/2017,Hacienda Pública. IVA soportado,472,0.47,0.0,Rebecca Henderson,0.0,0.0,400,Actual
299,299.0,31/10/2017,Otros servicios,629,2.24,0.0,Rebecca Henderson,2.24,0.0,600,Actual
300,300.0,31/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,1228.06,James Ferrell,0.0,0.0,400,Actual
301,301.0,31/10/2017,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,173.78,James Ferrell,0.0,0.0,400,Actual
302,302.0,31/10/2017,Hacienda Pública. IVA soportado,472,243.29,0.0,James Ferrell,0.0,0.0,400,Actual
303,303.0,31/10/2017,Servicios de profesionales independientes,623,1158.55,0.0,James Ferrell,1158.55,0.0,600,Actual
304,304.0,31/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,95.24,Holly Wood,0.0,0.0,400,Actual
305,305.0,31/10/2017,Hacienda Pública. IVA soportado,472,16.54,0.0,Holly Wood,0.0,0.0,400,Actual
306,306.0,31/10/2017,Servicios de profesionales independientes,623,20.41,0.0,Holly Wood,20.41,0.0,600,Actual
307,307.0,31/10/2017,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,38.67,Debra Davidson,0.0,0.0,400,Actual
308,308.0,31/10/2017,Clientes (euros),430,3615.0,0.0,Abigail Shaffer,0.0,0.0,400,Actual
309,309.0,31/10/2017,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,76.39,Nathan Maldonado,0.0,0.0,400,Actual
310,310.0,31/10/2017,Hacienda Pública. IVA soportado,472,106.94,0.0,Nathan Maldonado,0.0,0.0,400,Actual
311,311.0,31/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,539.8,Nathan Maldonado,0.0,0.0,400,Actual
312,312.0,31/10/2017,Servicios de profesionales independientes,623,30.0,0.0,Tricia Valencia,30.0,0.0,600,Actual
313,313.0,31/10/2017,Hacienda Pública. IVA soportado,472,6.3,0.0,Tricia Valencia,0.0,0.0,400,Actual
314,314.0,31/10/2017,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,4.5,Tricia Valencia,0.0,0.0,400,Actual
315,315.0,31/10/2017,Servicios de profesionales independientes,623,509.25,0.0,Nathan Maldonado,509.25,0.0,600,Actual
316,316.0,31/10/2017,Prestaciones de servicios en España,705,0.0,2633.7700000000004,Ryan Munoz,0.0,2633.7700000000004,700,Actual
317,317.0,31/10/2017,Hacienda Pública. IVA repercutido,477,0.0,553.09,Ryan Munoz,0.0,0.0,400,Actual
318,318.0,31/10/2017,Clientes (euros),430,3186.8600000000006,0.0,Ryan Munoz,0.0,0.0,400,Actual
319,319.0,31/10/2017,Servicios de profesionales independientes,623,58.290000000000006,0.0,Holly Wood,58.290000000000006,0.0,600,Actual
320,320.0,31/10/2017,Prestaciones de servicios Intracomunitarias,705,0.0,3615.0,Abigail Shaffer,0.0,3615.0,700,Actual
321,321.0,31/10/2017,Acreedores por prestaciones de servicios (euros),410,0.0,31.8,Tricia Valencia,0.0,0.0,400,Actual
322,322.0,02/11/2017,Clientes (euros),430,0.0,703.01,Connie Lawrence,0.0,0.0,400,Actual
323,323.0,02/11/2017,BBVA,572,703.01,0.0,Connie Lawrence,0.0,0.0,500,Actual
324,324.0,02/11/2017,Otros servicios,629,4.93,0.0,Paula Moreno,4.93,0.0,600,Actual
325,325.0,02/11/2017,Hacienda Pública. IVA soportado,472,1.04,0.0,Paula Moreno,0.0,0.0,400,Actual
326,326.0,02/11/2017,Proveedores (euros),400,5.97,0.0,Paula Moreno,0.0,0.0,400,Actual
327,327.0,02/11/2017,Cash,570,0.0,5.97,Paula Moreno,0.0,0.0,500,Actual
328,328.0,02/11/2017,Proveedores (euros),400,0.0,5.97,Paula Moreno,0.0,0.0,400,Actual
329,329.0,03/11/2017,Clientes (euros),430,671.55,0.0,Fred Smith,0.0,0.0,400,Actual
330,330.0,03/11/2017,Prestaciones de servicios en España,705,0.0,40.0,Ethan Adams,0.0,40.0,700,Actual
331,331.0,03/11/2017,Hacienda Pública. IVA repercutido,477,0.0,8.4,Ethan Adams,0.0,0.0,400,Actual
332,332.0,03/11/2017,Prestaciones de servicios en España,705,0.0,555.0,Fred Smith,0.0,555.0,700,Actual
333,333.0,03/11/2017,Hacienda Pública. IVA repercutido,477,0.0,116.55,Fred Smith,0.0,0.0,400,Actual
334,334.0,03/11/2017,Prestaciones de servicios en España,705,0.0,32.230000000000004,Michele Williams,0.0,32.230000000000004,700,Actual
335,335.0,03/11/2017,Clientes (euros),430,48.4,0.0,Ethan Adams,0.0,0.0,400,Actual
336,336.0,03/11/2017,Clientes (euros),430,39.0,0.0,Michele Williams,0.0,0.0,400,Actual
337,337.0,03/11/2017,Prestaciones de servicios en España,705,0.0,88.0,Brittany Farmer,0.0,88.0,700,Actual
338,338.0,03/11/2017,Hacienda Pública. IVA repercutido,477,0.0,18.48,Brittany Farmer,0.0,0.0,400,Actual
339,339.0,03/11/2017,Clientes (euros),430,106.48,0.0,Brittany Farmer,0.0,0.0,400,Actual
340,340.0,03/11/2017,Clientes (euros),430,0.0,48.4,Ethan Adams,0.0,0.0,400,Actual
341,341.0,03/11/2017,Cash,570,48.4,0.0,Ethan Adams,0.0,0.0,500,Actual
342,342.0,03/11/2017,Hacienda Pública. IVA repercutido,477,0.0,6.7700000000000005,Michele Williams,0.0,0.0,400,Actual
343,343.0,07/11/2017,Clientes (euros),430,0.0,90.0,Patty Perez,0.0,0.0,400,Actual
344,344.0,07/11/2017,BBVA,572,90.0,0.0,Patty Perez,0.0,0.0,500,Actual
345,345.0,07/11/2017,Servicios de profesionales independientes,623,68.11,0.0,Holly Wood,68.11,0.0,600,Actual
346,346.0,07/11/2017,Hacienda Pública. IVA soportado,472,14.3,0.0,Holly Wood,0.0,0.0,400,Actual
347,347.0,07/11/2017,Acreedores por prestaciones de servicios (euros),410,0.0,82.41,Holly Wood,0.0,0.0,400,Actual
348,348.0,07/11/2017,Acreedores por prestaciones de servicios (euros),410,0.0,15.51,Judy Baker,0.0,0.0,400,Actual
349,349.0,07/11/2017,Hacienda Pública. IVA soportado,472,2.69,0.0,Judy Baker,0.0,0.0,400,Actual
350,350.0,07/11/2017,Acreedores por prestaciones de servicios (euros),410,15.51,0.0,Judy Baker,0.0,0.0,400,Actual
351,351.0,07/11/2017,Cash,570,0.0,15.51,Judy Baker,0.0,0.0,500,Actual
352,352.0,07/11/2017,Transportes,624,12.82,0.0,Judy Baker,12.82,0.0,600,Actual
353,353.0,08/11/2017,Clientes (euros),430,0.0,671.55,Fred Smith,0.0,0.0,400,Actual
354,354.0,08/11/2017,BBVA,572,671.55,0.0,Fred Smith,0.0,0.0,500,Actual
355,355.0,08/11/2017,Prestaciones de servicios en España,705,0.0,24.79,Sherry Decker,0.0,24.79,700,Actual
356,356.0,08/11/2017,Clientes (euros),430,0.0,30.0,Sherry Decker,0.0,0.0,400,Actual
357,357.0,08/11/2017,Clientes (euros),430,30.0,0.0,Sherry Decker,0.0,0.0,400,Actual
358,358.0,08/11/2017,BBVA,572,30.0,0.0,Sherry Decker,0.0,0.0,500,Actual
359,359.0,08/11/2017,Hacienda Pública. IVA repercutido,477,0.0,5.21,Sherry Decker,0.0,0.0,400,Actual
360,360.0,09/11/2017,Proveedores (euros),400,0.0,54.93,Anthony Humphrey,0.0,0.0,400,Actual
361,361.0,09/11/2017,Hacienda Pública. IVA soportado,472,9.53,0.0,Anthony Humphrey,0.0,0.0,400,Actual
362,362.0,09/11/2017,Otros servicios,629,45.4,0.0,Anthony Humphrey,45.4,0.0,600,Actual
363,363.0,09/11/2017,Clientes (euros),430,175.0,0.0,Patty Perez,0.0,0.0,400,Actual
364,364.0,09/11/2017,Prestaciones de servicios Intracomunitarias,705,0.0,175.0,Patty Perez,0.0,175.0,700,Actual
365,365.0,10/11/2017,Clientes (euros),430,0.0,80.0,Angelica Tucker,0.0,0.0,400,Actual
366,366.0,10/11/2017,Prestaciones de servicios en España,705,0.0,40.0,Ryan Munoz,0.0,40.0,700,Actual
367,367.0,10/11/2017,Hacienda Pública. IVA repercutido,477,0.0,8.4,Ryan Munoz,0.0,0.0,400,Actual
368,368.0,10/11/2017,Clientes (euros),430,48.4,0.0,Ryan Munoz,0.0,0.0,400,Actual
369,369.0,10/11/2017,Prestaciones de servicios en España,705,0.0,128.1,Angelica Tucker,0.0,128.1,700,Actual
370,370.0,10/11/2017,Hacienda Pública. IVA repercutido,477,0.0,26.9,Angelica Tucker,0.0,0.0,400,Actual
371,371.0,10/11/2017,Clientes (euros),430,155.0,0.0,Angelica Tucker,0.0,0.0,400,Actual
372,372.0,10/11/2017,Servicios de profesionales independientes,623,19.95,0.0,Ethan Adams,19.95,0.0,600,Actual
373,373.0,10/11/2017,BBVA,572,80.0,0.0,Angelica Tucker,0.0,0.0,500,Actual
374,374.0,10/11/2017,Acreedores por prestaciones de servicios (euros),410,0.0,24.14,Ethan Adams,0.0,0.0,400,Actual
375,375.0,10/11/2017,Acreedores por prestaciones de servicios (euros),410,24.14,0.0,Ethan Adams,0.0,0.0,400,Actual
376,376.0,10/11/2017,Cash,570,0.0,24.14,Ethan Adams,0.0,0.0,500,Actual
377,377.0,10/11/2017,Clientes (euros),430,0.0,175.0,Patty Perez,0.0,0.0,400,Actual
378,378.0,10/11/2017,BBVA,572,175.0,0.0,Patty Perez,0.0,0.0,500,Actual
379,379.0,10/11/2017,Proveedores (euros),400,16.9,0.0,Derek Zuniga,0.0,0.0,400,Actual
380,380.0,10/11/2017,Cash,570,0.0,16.9,Derek Zuniga,0.0,0.0,500,Actual
381,381.0,10/11/2017,Hacienda Pública. IVA soportado,472,4.19,0.0,Ethan Adams,0.0,0.0,400,Actual
382,382.0,14/11/2017,BBVA,572,0.0,54.93,Anthony Humphrey,0.0,0.0,500,Actual
383,383.0,14/11/2017,Prestaciones de servicios en España,705,0.0,49.59,Philip Cannon,0.0,49.59,700,Actual
384,384.0,14/11/2017,Hacienda Pública. IVA repercutido,477,0.0,10.41,Philip Cannon,0.0,0.0,400,Actual
385,385.0,14/11/2017,Clientes (euros),430,60.0,0.0,Philip Cannon,0.0,0.0,400,Actual
386,386.0,14/11/2017,Proveedores (euros),400,54.93,0.0,Anthony Humphrey,0.0,0.0,400,Actual
387,387.0,15/11/2017,Prestaciones de servicios en España,705,0.0,25.0,Ethan Adams,0.0,25.0,700,Actual
388,388.0,15/11/2017,Hacienda Pública. IVA repercutido,477,0.0,5.25,Ethan Adams,0.0,0.0,400,Actual
389,389.0,15/11/2017,Clientes (euros),430,30.25,0.0,Ethan Adams,0.0,0.0,400,Actual
390,390.0,15/11/2017,Clientes (euros),430,0.0,75.0,Angelica Tucker,0.0,0.0,400,Actual
391,391.0,15/11/2017,BBVA,572,75.0,0.0,Angelica Tucker,0.0,0.0,500,Actual
392,392.0,15/11/2017,Clientes (euros),430,0.0,3200.76,Ryan Munoz,0.0,0.0,400,Actual
393,393.0,15/11/2017,Pagatelia,572,22.14,0.0,Cristian Santos,0.0,0.0,500,Actual
394,394.0,15/11/2017,BBVA,572,0.0,22.14,Cristian Santos,0.0,0.0,500,Actual
395,395.0,15/11/2017,BBVA,572,3200.76,0.0,Ryan Munoz,0.0,0.0,500,Actual
396,396.0,15/11/2017,BBVA,572,60.0,0.0,Philip Cannon,0.0,0.0,500,Actual
397,397.0,15/11/2017,Clientes (euros),430,0.0,30.25,Ethan Adams,0.0,0.0,400,Actual
398,398.0,15/11/2017,Cash,570,30.25,0.0,Ethan Adams,0.0,0.0,500,Actual
399,399.0,15/11/2017,Otros servicios,629,61.290000000000006,0.0,Carla Gray,61.290000000000006,0.0,600,Actual
400,400.0,15/11/2017,Hacienda Pública. IVA soportado,472,12.87,0.0,Carla Gray,0.0,0.0,400,Actual
401,401.0,15/11/2017,Proveedores (euros),400,0.0,74.16000000000001,Carla Gray,0.0,0.0,400,Actual
402,402.0,15/11/2017,Proveedores (euros),400,74.16,0.0,Carla Gray,0.0,0.0,400,Actual
403,403.0,15/11/2017,BBVA,572,0.0,74.16,Carla Gray,0.0,0.0,500,Actual
404,404.0,15/11/2017,Clientes (euros),430,0.0,60.0,Philip Cannon,0.0,0.0,400,Actual
405,405.0,16/11/2017,Prestaciones de servicios en España,705,0.0,66.12,John Pierce,0.0,66.12,700,Actual
406,406.0,16/11/2017,Hacienda Pública. IVA repercutido,477,0.0,13.88,John Pierce,0.0,0.0,400,Actual
407,407.0,16/11/2017,Clientes (euros),430,0.0,80.0,John Pierce,0.0,0.0,400,Actual
408,408.0,16/11/2017,Clientes (euros),430,80.0,0.0,John Pierce,0.0,0.0,400,Actual
409,409.0,16/11/2017,Proveedores (euros),400,47.96,0.0,Carla Gray,0.0,0.0,400,Actual
410,410.0,16/11/2017,Cash,570,0.0,47.96,Carla Gray,0.0,0.0,500,Actual
411,411.0,16/11/2017,BBVA,572,80.0,0.0,John Pierce,0.0,0.0,500,Actual
412,412.0,17/11/2017,Acreedores por prestaciones de servicios (euros),410,539.8,0.0,Nathan Maldonado,0.0,0.0,400,Actual
413,413.0,17/11/2017,BBVA,572,0.0,15.9,Sherri Baker,0.0,0.0,500,Actual
414,414.0,17/11/2017,Acreedores por prestaciones de servicios (euros),410,18.02,0.0,Elizabeth Fowler,0.0,0.0,400,Actual
415,415.0,17/11/2017,BBVA,572,0.0,18.02,Elizabeth Fowler,0.0,0.0,500,Actual
416,416.0,17/11/2017,Acreedores por prestaciones de servicios (euros),410,15.9,0.0,Sherri Baker,0.0,0.0,400,Actual
417,417.0,17/11/2017,Acreedores por prestaciones de servicios (euros),410,676.16,0.0,Jeffrey Chavez,0.0,0.0,400,Actual
418,418.0,17/11/2017,BBVA,572,0.0,676.16,Jeffrey Chavez,0.0,0.0,500,Actual
419,419.0,17/11/2017,Acreedores por prestaciones de servicios (euros),410,805.56,0.0,Cassandra Gaines,0.0,0.0,400,Actual
420,420.0,17/11/2017,BBVA,572,0.0,805.56,Cassandra Gaines,0.0,0.0,500,Actual
421,421.0,17/11/2017,Acreedores por prestaciones de servicios (euros),410,1228.06,0.0,James Ferrell,0.0,0.0,400,Actual
422,422.0,17/11/2017,BBVA,572,0.0,1228.06,James Ferrell,0.0,0.0,500,Actual
423,423.0,17/11/2017,BBVA,572,0.0,539.8,Nathan Maldonado,0.0,0.0,500,Actual
424,424.0,17/11/2017,Clientes (euros),430,0.0,110.0,Margaret Hawkins DDS,0.0,0.0,400,Actual
425,425.0,17/11/2017,BBVA,572,0.0,31.8,Tricia Valencia,0.0,0.0,500,Actual
426,426.0,17/11/2017,Acreedores por prestaciones de servicios (euros),410,31.8,0.0,Tricia Valencia,0.0,0.0,400,Actual
427,427.0,17/11/2017,BBVA,572,0.0,311.27,Holly Wood,0.0,0.0,500,Actual
428,428.0,17/11/2017,Acreedores por prestaciones de servicios (euros),410,311.27,0.0,Holly Wood,0.0,0.0,400,Actual
429,429.0,17/11/2017,Clientes (euros),430,110.0,0.0,Margaret Hawkins DDS,0.0,0.0,400,Actual
430,430.0,17/11/2017,Hacienda Pública. IVA repercutido,477,0.0,19.09,Margaret Hawkins DDS,0.0,0.0,400,Actual
431,431.0,17/11/2017,BBVA,572,110.0,0.0,Margaret Hawkins DDS,0.0,0.0,500,Actual
432,432.0,17/11/2017,BBVA,572,0.0,24.2,Stephanie Ross,0.0,0.0,500,Actual
433,433.0,17/11/2017,Acreedores por prestaciones de servicios (euros),410,24.2,0.0,Stephanie Ross,0.0,0.0,400,Actual
434,434.0,17/11/2017,BBVA,572,0.0,629.69,Debra Davidson,0.0,0.0,500,Actual
435,435.0,17/11/2017,Acreedores por prestaciones de servicios (euros),410,629.69,0.0,Debra Davidson,0.0,0.0,400,Actual
436,436.0,17/11/2017,Prestaciones de servicios en España,705,0.0,90.91,Margaret Hawkins DDS,0.0,90.91,700,Actual
437,437.0,18/11/2017,Proveedores (euros),400,0.0,10.72,Joshua Blair,0.0,0.0,400,Actual
438,438.0,18/11/2017,Pagatelia,572,30.25,0.0,Cristian Santos,0.0,0.0,500,Actual
439,439.0,18/11/2017,BBVA,572,0.0,30.25,Cristian Santos,0.0,0.0,500,Actual
440,440.0,18/11/2017,Otros servicios,629,8.86,0.0,Joshua Blair,8.86,0.0,600,Actual
441,441.0,18/11/2017,Hacienda Pública. IVA soportado,472,1.86,0.0,Joshua Blair,0.0,0.0,400,Actual
442,442.0,18/11/2017,Proveedores (euros),400,10.72,0.0,Joshua Blair,0.0,0.0,400,Actual
443,443.0,18/11/2017,Hacienda Pública. IVA soportado,472,0.46,0.0,Shane Henderson,0.0,0.0,400,Actual
444,444.0,18/11/2017,Otros servicios,629,2.18,0.0,Shane Henderson,2.18,0.0,600,Actual
445,445.0,18/11/2017,Proveedores (euros),400,0.0,2.64,Shane Henderson,0.0,0.0,400,Actual
446,446.0,18/11/2017,Proveedores (euros),400,2.64,0.0,Shane Henderson,0.0,0.0,400,Actual
447,447.0,18/11/2017,Cash,570,0.0,2.64,Shane Henderson,0.0,0.0,500,Actual
448,448.0,18/11/2017,Cash,570,0.0,10.72,Joshua Blair,0.0,0.0,500,Actual
449,449.0,19/11/2017,Proveedores (euros),400,0.0,136.37,Jamie Arnold,0.0,0.0,400,Actual
450,450.0,19/11/2017,Hacienda Pública. IVA soportado,472,20.72,0.0,Jamie Arnold,0.0,0.0,400,Actual
451,451.0,19/11/2017,Hacienda Pública. IVA soportado,472,1.54,0.0,Jamie Arnold,0.0,0.0,400,Actual
452,452.0,19/11/2017,Otros servicios,629,15.43,0.0,Jamie Arnold,15.43,0.0,600,Actual
453,453.0,19/11/2017,Otros servicios,629,98.68,0.0,Jamie Arnold,98.68,0.0,600,Actual
454,454.0,20/11/2017,Prestaciones de servicios en España,705,0.0,140.0,Ethan Adams,0.0,140.0,700,Actual
455,455.0,20/11/2017,Hacienda Pública. IVA repercutido,477,0.0,29.4,Ethan Adams,0.0,0.0,400,Actual
456,456.0,20/11/2017,Clientes (euros),430,169.4,0.0,Ethan Adams,0.0,0.0,400,Actual
